City Code,City,Metro,County,State,Population Rank,Percent Change,Current Price,variable,value
24741,Fontana,Riverside,San Bernardino,CA,97,0.179323548181,1848,March 2012,1605.0
31614,Fort Myers,Fort Myers,Lee,FL,98,0.30557868443,1568,March 2012,1077.0
25428,Knoxville,Knoxville,Knox,TN,99,0.155681818182,1017,March 2012,889.0
52893,Laredo,Laredo,Webb,TX,100,0.110435663627,1096,March 2012,1000.0
12447,Los Angeles,Los Angeles,Los Angeles,CA,2,0.261108566193,2753,April 2012,2183.0
17426,Chicago,Chicago,Cook,IL,3,0.0549450549451,1632,April 2012,1494.0
39051,Houston,Houston,Harris,TX,4,0.192660550459,1430,April 2012,1200.0
13271,Philadelphia,Philadelphia,Philadelphia,PA,5,0.107861060329,1212,April 2012,1091.0
40326,Phoenix,Phoenix,Maricopa,AZ,6,0.164332399627,1247,April 2012,1034.0
18959,Las Vegas,Las Vegas,Clark,NV,7,0.0517826825127,1239,April 2012,1127.0
6915,San Antonio,San Antonio,Bexar,TX,8,0.205400192864,1250,April 2012,1045.0
54296,San Diego,San Diego,San Diego,CA,9,0.208516886931,2469,April 2012,2006.0
38128,Dallas,Dallas-Fort Worth,Dallas,TX,10,0.203287197232,1391,April 2012,1104.0
33839,San Jose,San Jose,Santa Clara,CA,11,0.392372881356,3286,April 2012,2373.0
25290,Jacksonville,Jacksonville,Duval,FL,12,0.125122189638,1151,April 2012,1032.0
20330,San Francisco,San Francisco,San Francisco,CA,13,0.374098463468,4382,April 2012,3019.0
32149,Indianapolis,Indianapolis,Marion,IN,14,0.0790790790791,1078,April 2012,951.0
10221,Austin,Austin,Travis,TX,15,0.356707317073,1780,April 2012,1393.0
18172,Fort Worth,Dallas-Fort Worth,Tarrant,TX,16,0.179245283019,1375,April 2012,1175.0
17762,Detroit,Detroit,Wayne,MI,17,-0.0985576923077,750,April 2012,754.0
10920,Columbus,Columbus,Franklin,OH,18,0.189765458422,1116,April 2012,1005.0
32811,Memphis,Memphis,Shelby,TN,19,-0.00940070505288,843,April 2012,839.0
24043,Charlotte,Charlotte,Mecklenburg,NC,20,0.263671875,1294,April 2012,1104.0
17933,El Paso,El Paso,El Paso,TX,21,-0.0805555555556,993,April 2012,1095.0
44269,Boston,Boston,Suffolk,MA,22,0.410844046954,2524,April 2012,2081.0
16037,Seattle,Seattle,King,WA,23,0.429147465438,2481,April 2012,1746.0
3523,Baltimore,Baltimore,Baltimore City,MD,24,0.0856192851205,1306,April 2012,1203.0
11093,Denver,Denver,Denver,CO,25,0.490936555891,1974,April 2012,1369.0
41568,Washington,Washington,District of Columbia,DC,26,0.146363230701,2569,April 2012,2360.0
6118,Nashville,Nashville,Davidson,TN,27,0.338273757629,1535,April 2012,1169.0
7481,Tucson,Tucson,Pima,AZ,29,0.0688259109312,1056,April 2012,1001.0
13373,Portland,Portland,Multnomah,OR,30,0.438854489164,1859,April 2012,1330.0
33225,Oklahoma City,Oklahoma City,Oklahoma,OK,31,0.055063913471,1073,April 2012,970.0
40152,Omaha,Omaha,Douglas,NE,32,0.107325383305,1300,April 2012,1176.0
18203,Fresno,Fresno,Fresno,CA,34,-0.000805152979066,1241,April 2012,1146.0
20288,Sacramento,Sacramento,Sacramento,CA,35,0.171339563863,1504,April 2012,1248.0
19331,Mesa,Phoenix,Maricopa,AZ,36,0.157323688969,1280,April 2012,1095.0
46298,Long Beach,Los Angeles,Los Angeles,CA,37,0.206808943089,2375,April 2012,1886.0
18795,Kansas City,Kansas City,Jackson,MO,38,0.172215843858,1021,April 2012,906.0
41515,Virginia Beach,Virginia Beach,Virginia Beach City,VA,39,0.0407055630936,1534,April 2012,1502.0
4172,Colorado Springs,Colorado Springs,El Paso,CO,40,0.173693086003,1392,April 2012,1204.0
37211,Atlanta,Atlanta,Fulton,GA,41,0.271171941831,1486,April 2012,1171.0
12700,Miami,Miami-Fort Lauderdale,Miami-Dade,FL,42,0.287299630086,2088,April 2012,1723.0
13072,Oakland,San Francisco,Alameda,CA,43,0.587004405286,2882,April 2012,1754.0
20859,Tulsa,Tulsa,Tulsa,OK,44,0.0722222222222,965,April 2012,907.0
24115,Cleveland,Cleveland,Cuyahoga,OH,45,0.0369003690037,843,April 2012,759.0
18615,Honolulu,Urban Honolulu,Honolulu,HI,46,0.131786542923,2439,April 2012,2086.0
5983,Minneapolis,Minneapolis-St Paul,Hennepin,MN,47,0.198924731183,1561,April 2012,1314.0
50763,Arlington,Dallas-Fort Worth,Tarrant,TX,50,0.192910140148,1447,April 2012,1226.0
54047,Raleigh,Raleigh,Wake,NC,51,0.159128978224,1384,April 2012,1214.0
7929,Wichita,Wichita,Sedgwick,KS,52,0.134007585335,897,April 2012,983.0
41176,Tampa,Tampa,Hillsborough,FL,53,0.184713375796,1302,April 2012,1123.0
16764,Anaheim,Los Angeles,Orange,CA,54,0.196879302432,2608,April 2012,2212.0
47568,Santa Ana,Los Angeles,Orange,CA,55,0.238977955912,2473,April 2012,2033.0
16846,Aurora,Denver,Arapahoe,CO,56,0.505076142132,1779,April 2012,1266.0
6891,Saint Louis,St. Louis,Saint Louis City,MO,57,0.120603015075,892,April 2012,843.0
38025,Corpus Christi,Corpus Christi,Nueces,TX,58,0.177029360967,1363,April 2012,1154.0
4099,Cincinnati,Cincinnati,Hamilton,OH,59,0.372986369269,1108,April 2012,913.0
26529,Pittsburgh,Pittsburgh,Allegheny,PA,60,0.0870425321464,1099,April 2012,859.0
47401,Riverside,Riverside,Riverside,CA,61,0.125316455696,1778,April 2012,1538.0
12562,Marietta,Atlanta,Cobb,GA,62,0.120910384068,1576,April 2012,1335.0
3506,Bakersfield,Bakersfield,Kern,CA,64,0.0516431924883,1344,April 2012,1281.0
20313,Saint Paul,Minneapolis-St Paul,Ramsey,MN,65,0.290858725762,1398,April 2012,1209.0
34303,Toledo,Toledo,Lucas,OH,66,0.148529411765,781,April 2012,699.0
7081,Silver Spring,Washington,Montgomery,MD,67,0.074203187251,2157,April 2012,2067.0
25574,Lexington,Lexington,Fayette,KY,68,0.227873855544,1207,April 2012,1050.0
12970,Newark,New York,Essex,NJ,69,0.00867244829887,1512,April 2012,1317.0
47945,Tallahassee,Tallahassee,Leon,FL,70,0.0417028670721,1199,April 2012,1134.0
7266,Stockton,Stockton,San Joaquin,CA,71,0.180086580087,1363,April 2012,1178.0
53915,Plano,Dallas-Fort Worth,Collin,TX,72,0.165471923536,1951,April 2012,1663.0
17222,Buffalo,Buffalo,Erie,NY,73,-0.0757894736842,878,April 2012,763.0
17384,Chandler,Phoenix,Maricopa,AZ,74,0.118271417741,1475,April 2012,1288.0
12455,Louisville,Louisville,Jefferson,KY,75,0.126927639383,950,April 2012,840.0
11867,Henderson,Las Vegas,Clark,NV,76,0.0758405003909,1376,April 2012,1265.0
25934,Modesto,Modesto,Stanislaus,CA,77,0.179577464789,1340,April 2012,1089.0
32900,Mobile,Mobile,Mobile,AL,78,0.0186608122942,928,April 2012,922.0
25320,Jersey City,New York,Hudson,NJ,79,0.148596587782,2087,April 2012,1666.0
53060,Lubbock,Lubbock,Lubbock,TX,80,0.0613718411552,1176,April 2012,1095.0
18298,Glendale,Phoenix,Maricopa,AZ,81,0.171830985915,1248,April 2012,1041.0
24457,Durham,Durham,Durham,NC,82,0.148409893993,1300,April 2012,1129.0
13121,Orlando,Orlando,Orange,FL,83,0.212264150943,1285,April 2012,1042.0
6210,Norfolk,Virginia Beach,Norfolk City,VA,84,0.0305028854081,1250,April 2012,1228.0
26922,Saint Petersburg,Tampa,Pinellas,FL,85,0.224394785847,1315,April 2012,1059.0
53856,Pensacola,Pensacola,Escambia,FL,86,0.102771362587,955,April 2012,853.0
18170,Fort Wayne,Fort Wayne,Allen,IN,87,0.0419426048565,944,April 2012,873.0
32503,Lincoln,Lincoln,Lancaster,NE,89,0.193032015066,1267,April 2012,1024.0
20328,San Bernardino,Riverside,San Bernardino,CA,90,0.160194174757,1434,April 2012,1226.0
24225,Corona,Riverside,Riverside,CA,91,0.092799188641,2155,April 2012,1947.0
51405,Chula Vista,San Diego,San Diego,CA,92,0.139846743295,2380,April 2012,2032.0
44564,Chesapeake,Virginia Beach,Chesapeake City,VA,93,0.0104438642298,1548,April 2012,1576.0
25104,Hialeah,Miami-Fort Lauderdale,Miami-Dade,FL,94,0.238062283737,1789,April 2012,1458.0
18251,Garland,Dallas-Fort Worth,Dallas,TX,96,0.226333907057,1425,April 2012,1122.0
24741,Fontana,Riverside,San Bernardino,CA,97,0.179323548181,1848,April 2012,1604.0
31614,Fort Myers,Fort Myers,Lee,FL,98,0.30557868443,1568,April 2012,1088.0
25428,Knoxville,Knoxville,Knox,TN,99,0.155681818182,1017,April 2012,883.0
52893,Laredo,Laredo,Webb,TX,100,0.110435663627,1096,April 2012,1001.0
12447,Los Angeles,Los Angeles,Los Angeles,CA,2,0.261108566193,2753,May 2012,2186.0
17426,Chicago,Chicago,Cook,IL,3,0.0549450549451,1632,May 2012,1496.0
39051,Houston,Houston,Harris,TX,4,0.192660550459,1430,May 2012,1199.0
13271,Philadelphia,Philadelphia,Philadelphia,PA,5,0.107861060329,1212,May 2012,1092.0
40326,Phoenix,Phoenix,Maricopa,AZ,6,0.164332399627,1247,May 2012,1038.0
18959,Las Vegas,Las Vegas,Clark,NV,7,0.0517826825127,1239,May 2012,1127.0
6915,San Antonio,San Antonio,Bexar,TX,8,0.205400192864,1250,May 2012,1050.0
54296,San Diego,San Diego,San Diego,CA,9,0.208516886931,2469,May 2012,2000.0
38128,Dallas,Dallas-Fort Worth,Dallas,TX,10,0.203287197232,1391,May 2012,1108.0
33839,San Jose,San Jose,Santa Clara,CA,11,0.392372881356,3286,May 2012,2383.0
25290,Jacksonville,Jacksonville,Duval,FL,12,0.125122189638,1151,May 2012,1033.0
20330,San Francisco,San Francisco,San Francisco,CA,13,0.374098463468,4382,May 2012,3039.0
32149,Indianapolis,Indianapolis,Marion,IN,14,0.0790790790791,1078,May 2012,952.0
10221,Austin,Austin,Travis,TX,15,0.356707317073,1780,May 2012,1399.0
18172,Fort Worth,Dallas-Fort Worth,Tarrant,TX,16,0.179245283019,1375,May 2012,1178.0
17762,Detroit,Detroit,Wayne,MI,17,-0.0985576923077,750,May 2012,751.0
10920,Columbus,Columbus,Franklin,OH,18,0.189765458422,1116,May 2012,1012.0
32811,Memphis,Memphis,Shelby,TN,19,-0.00940070505288,843,May 2012,839.0
24043,Charlotte,Charlotte,Mecklenburg,NC,20,0.263671875,1294,May 2012,1105.0
17933,El Paso,El Paso,El Paso,TX,21,-0.0805555555556,993,May 2012,1093.0
44269,Boston,Boston,Suffolk,MA,22,0.410844046954,2524,May 2012,2123.0
16037,Seattle,Seattle,King,WA,23,0.429147465438,2481,May 2012,1749.0
3523,Baltimore,Baltimore,Baltimore City,MD,24,0.0856192851205,1306,May 2012,1201.0
11093,Denver,Denver,Denver,CO,25,0.490936555891,1974,May 2012,1381.0
41568,Washington,Washington,District of Columbia,DC,26,0.146363230701,2569,May 2012,2372.0
6118,Nashville,Nashville,Davidson,TN,27,0.338273757629,1535,May 2012,1176.0
7481,Tucson,Tucson,Pima,AZ,29,0.0688259109312,1056,May 2012,1002.0
13373,Portland,Portland,Multnomah,OR,30,0.438854489164,1859,May 2012,1337.0
33225,Oklahoma City,Oklahoma City,Oklahoma,OK,31,0.055063913471,1073,May 2012,969.0
40152,Omaha,Omaha,Douglas,NE,32,0.107325383305,1300,May 2012,1169.0
18203,Fresno,Fresno,Fresno,CA,34,-0.000805152979066,1241,May 2012,1144.0
20288,Sacramento,Sacramento,Sacramento,CA,35,0.171339563863,1504,May 2012,1249.0
19331,Mesa,Phoenix,Maricopa,AZ,36,0.157323688969,1280,May 2012,1096.0
46298,Long Beach,Los Angeles,Los Angeles,CA,37,0.206808943089,2375,May 2012,1881.0
18795,Kansas City,Kansas City,Jackson,MO,38,0.172215843858,1021,May 2012,902.0
41515,Virginia Beach,Virginia Beach,Virginia Beach City,VA,39,0.0407055630936,1534,May 2012,1502.0
4172,Colorado Springs,Colorado Springs,El Paso,CO,40,0.173693086003,1392,May 2012,1200.0
37211,Atlanta,Atlanta,Fulton,GA,41,0.271171941831,1486,May 2012,1161.0
12700,Miami,Miami-Fort Lauderdale,Miami-Dade,FL,42,0.287299630086,2088,May 2012,1728.0
13072,Oakland,San Francisco,Alameda,CA,43,0.587004405286,2882,May 2012,1755.0
20859,Tulsa,Tulsa,Tulsa,OK,44,0.0722222222222,965,May 2012,899.0
24115,Cleveland,Cleveland,Cuyahoga,OH,45,0.0369003690037,843,May 2012,762.0
18615,Honolulu,Urban Honolulu,Honolulu,HI,46,0.131786542923,2439,May 2012,2107.0
5983,Minneapolis,Minneapolis-St Paul,Hennepin,MN,47,0.198924731183,1561,May 2012,1314.0
50763,Arlington,Dallas-Fort Worth,Tarrant,TX,50,0.192910140148,1447,May 2012,1231.0
54047,Raleigh,Raleigh,Wake,NC,51,0.159128978224,1384,May 2012,1212.0
7929,Wichita,Wichita,Sedgwick,KS,52,0.134007585335,897,May 2012,967.0
41176,Tampa,Tampa,Hillsborough,FL,53,0.184713375796,1302,May 2012,1131.0
16764,Anaheim,Los Angeles,Orange,CA,54,0.196879302432,2608,May 2012,2213.0
47568,Santa Ana,Los Angeles,Orange,CA,55,0.238977955912,2473,May 2012,2045.0
16846,Aurora,Denver,Arapahoe,CO,56,0.505076142132,1779,May 2012,1273.0
6891,Saint Louis,St. Louis,Saint Louis City,MO,57,0.120603015075,892,May 2012,846.0
38025,Corpus Christi,Corpus Christi,Nueces,TX,58,0.177029360967,1363,May 2012,1161.0
4099,Cincinnati,Cincinnati,Hamilton,OH,59,0.372986369269,1108,May 2012,903.0
26529,Pittsburgh,Pittsburgh,Allegheny,PA,60,0.0870425321464,1099,May 2012,869.0
47401,Riverside,Riverside,Riverside,CA,61,0.125316455696,1778,May 2012,1540.0
12562,Marietta,Atlanta,Cobb,GA,62,0.120910384068,1576,May 2012,1325.0
3506,Bakersfield,Bakersfield,Kern,CA,64,0.0516431924883,1344,May 2012,1292.0
20313,Saint Paul,Minneapolis-St Paul,Ramsey,MN,65,0.290858725762,1398,May 2012,1208.0
34303,Toledo,Toledo,Lucas,OH,66,0.148529411765,781,May 2012,701.0
7081,Silver Spring,Washington,Montgomery,MD,67,0.074203187251,2157,May 2012,2070.0
25574,Lexington,Lexington,Fayette,KY,68,0.227873855544,1207,May 2012,1054.0
12970,Newark,New York,Essex,NJ,69,0.00867244829887,1512,May 2012,1322.0
47945,Tallahassee,Tallahassee,Leon,FL,70,0.0417028670721,1199,May 2012,1141.0
7266,Stockton,Stockton,San Joaquin,CA,71,0.180086580087,1363,May 2012,1178.0
53915,Plano,Dallas-Fort Worth,Collin,TX,72,0.165471923536,1951,May 2012,1668.0
17222,Buffalo,Buffalo,Erie,NY,73,-0.0757894736842,878,May 2012,766.0
17384,Chandler,Phoenix,Maricopa,AZ,74,0.118271417741,1475,May 2012,1288.0
12455,Louisville,Louisville,Jefferson,KY,75,0.126927639383,950,May 2012,844.0
11867,Henderson,Las Vegas,Clark,NV,76,0.0758405003909,1376,May 2012,1263.0
25934,Modesto,Modesto,Stanislaus,CA,77,0.179577464789,1340,May 2012,1088.0
32900,Mobile,Mobile,Mobile,AL,78,0.0186608122942,928,May 2012,921.0
25320,Jersey City,New York,Hudson,NJ,79,0.148596587782,2087,May 2012,1696.0
53060,Lubbock,Lubbock,Lubbock,TX,80,0.0613718411552,1176,May 2012,1109.0
18298,Glendale,Phoenix,Maricopa,AZ,81,0.171830985915,1248,May 2012,1040.0
24457,Durham,Durham,Durham,NC,82,0.148409893993,1300,May 2012,1128.0
13121,Orlando,Orlando,Orange,FL,83,0.212264150943,1285,May 2012,1048.0
6210,Norfolk,Virginia Beach,Norfolk City,VA,84,0.0305028854081,1250,May 2012,1233.0
26922,Saint Petersburg,Tampa,Pinellas,FL,85,0.224394785847,1315,May 2012,1062.0
53856,Pensacola,Pensacola,Escambia,FL,86,0.102771362587,955,May 2012,851.0
18170,Fort Wayne,Fort Wayne,Allen,IN,87,0.0419426048565,944,May 2012,872.0
32503,Lincoln,Lincoln,Lancaster,NE,89,0.193032015066,1267,May 2012,1016.0
20328,San Bernardino,Riverside,San Bernardino,CA,90,0.160194174757,1434,May 2012,1232.0
24225,Corona,Riverside,Riverside,CA,91,0.092799188641,2155,May 2012,1933.0
51405,Chula Vista,San Diego,San Diego,CA,92,0.139846743295,2380,May 2012,2025.0
44564,Chesapeake,Virginia Beach,Chesapeake City,VA,93,0.0104438642298,1548,May 2012,1575.0
25104,Hialeah,Miami-Fort Lauderdale,Miami-Dade,FL,94,0.238062283737,1789,May 2012,1471.0
18251,Garland,Dallas-Fort Worth,Dallas,TX,96,0.226333907057,1425,May 2012,1125.0
24741,Fontana,Riverside,San Bernardino,CA,97,0.179323548181,1848,May 2012,1604.0
31614,Fort Myers,Fort Myers,Lee,FL,98,0.30557868443,1568,May 2012,1102.0
25428,Knoxville,Knoxville,Knox,TN,99,0.155681818182,1017,May 2012,879.0
52893,Laredo,Laredo,Webb,TX,100,0.110435663627,1096,May 2012,1016.0
12447,Los Angeles,Los Angeles,Los Angeles,CA,2,0.261108566193,2753,June 2012,2190.0
17426,Chicago,Chicago,Cook,IL,3,0.0549450549451,1632,June 2012,1493.0
39051,Houston,Houston,Harris,TX,4,0.192660550459,1430,June 2012,1197.0
13271,Philadelphia,Philadelphia,Philadelphia,PA,5,0.107861060329,1212,June 2012,1094.0
40326,Phoenix,Phoenix,Maricopa,AZ,6,0.164332399627,1247,June 2012,1041.0
18959,Las Vegas,Las Vegas,Clark,NV,7,0.0517826825127,1239,June 2012,1127.0
6915,San Antonio,San Antonio,Bexar,TX,8,0.205400192864,1250,June 2012,1053.0
54296,San Diego,San Diego,San Diego,CA,9,0.208516886931,2469,June 2012,2002.0
38128,Dallas,Dallas-Fort Worth,Dallas,TX,10,0.203287197232,1391,June 2012,1112.0
33839,San Jose,San Jose,Santa Clara,CA,11,0.392372881356,3286,June 2012,2401.0
25290,Jacksonville,Jacksonville,Duval,FL,12,0.125122189638,1151,June 2012,1035.0
20330,San Francisco,San Francisco,San Francisco,CA,13,0.374098463468,4382,June 2012,3063.0
32149,Indianapolis,Indianapolis,Marion,IN,14,0.0790790790791,1078,June 2012,947.0
10221,Austin,Austin,Travis,TX,15,0.356707317073,1780,June 2012,1410.0
18172,Fort Worth,Dallas-Fort Worth,Tarrant,TX,16,0.179245283019,1375,June 2012,1179.0
17762,Detroit,Detroit,Wayne,MI,17,-0.0985576923077,750,June 2012,749.0
10920,Columbus,Columbus,Franklin,OH,18,0.189765458422,1116,June 2012,1011.0
32811,Memphis,Memphis,Shelby,TN,19,-0.00940070505288,843,June 2012,840.0
24043,Charlotte,Charlotte,Mecklenburg,NC,20,0.263671875,1294,June 2012,1107.0
17933,El Paso,El Paso,El Paso,TX,21,-0.0805555555556,993,June 2012,1089.0
44269,Boston,Boston,Suffolk,MA,22,0.410844046954,2524,June 2012,2164.0
16037,Seattle,Seattle,King,WA,23,0.429147465438,2481,June 2012,1744.0
3523,Baltimore,Baltimore,Baltimore City,MD,24,0.0856192851205,1306,June 2012,1202.0
11093,Denver,Denver,Denver,CO,25,0.490936555891,1974,June 2012,1387.0
41568,Washington,Washington,District of Columbia,DC,26,0.146363230701,2569,June 2012,2381.0
6118,Nashville,Nashville,Davidson,TN,27,0.338273757629,1535,June 2012,1180.0
7481,Tucson,Tucson,Pima,AZ,29,0.0688259109312,1056,June 2012,1007.0
13373,Portland,Portland,Multnomah,OR,30,0.438854489164,1859,June 2012,1347.0
33225,Oklahoma City,Oklahoma City,Oklahoma,OK,31,0.055063913471,1073,June 2012,965.0
40152,Omaha,Omaha,Douglas,NE,32,0.107325383305,1300,June 2012,1163.0
18203,Fresno,Fresno,Fresno,CA,34,-0.000805152979066,1241,June 2012,1141.0
20288,Sacramento,Sacramento,Sacramento,CA,35,0.171339563863,1504,June 2012,1253.0
19331,Mesa,Phoenix,Maricopa,AZ,36,0.157323688969,1280,June 2012,1098.0
46298,Long Beach,Los Angeles,Los Angeles,CA,37,0.206808943089,2375,June 2012,1878.0
18795,Kansas City,Kansas City,Jackson,MO,38,0.172215843858,1021,June 2012,901.0
41515,Virginia Beach,Virginia Beach,Virginia Beach City,VA,39,0.0407055630936,1534,June 2012,1503.0
4172,Colorado Springs,Colorado Springs,El Paso,CO,40,0.173693086003,1392,June 2012,1198.0
37211,Atlanta,Atlanta,Fulton,GA,41,0.271171941831,1486,June 2012,1153.0
12700,Miami,Miami-Fort Lauderdale,Miami-Dade,FL,42,0.287299630086,2088,June 2012,1727.0
13072,Oakland,San Francisco,Alameda,CA,43,0.587004405286,2882,June 2012,1754.0
20859,Tulsa,Tulsa,Tulsa,OK,44,0.0722222222222,965,June 2012,891.0
24115,Cleveland,Cleveland,Cuyahoga,OH,45,0.0369003690037,843,June 2012,769.0
18615,Honolulu,Urban Honolulu,Honolulu,HI,46,0.131786542923,2439,June 2012,2125.0
5983,Minneapolis,Minneapolis-St Paul,Hennepin,MN,47,0.198924731183,1561,June 2012,1316.0
50763,Arlington,Dallas-Fort Worth,Tarrant,TX,50,0.192910140148,1447,June 2012,1234.0
54047,Raleigh,Raleigh,Wake,NC,51,0.159128978224,1384,June 2012,1212.0
7929,Wichita,Wichita,Sedgwick,KS,52,0.134007585335,897,June 2012,956.0
41176,Tampa,Tampa,Hillsborough,FL,53,0.184713375796,1302,June 2012,1141.0
16764,Anaheim,Los Angeles,Orange,CA,54,0.196879302432,2608,June 2012,2212.0
47568,Santa Ana,Los Angeles,Orange,CA,55,0.238977955912,2473,June 2012,2057.0
16846,Aurora,Denver,Arapahoe,CO,56,0.505076142132,1779,June 2012,1281.0
6891,Saint Louis,St. Louis,Saint Louis City,MO,57,0.120603015075,892,June 2012,846.0
38025,Corpus Christi,Corpus Christi,Nueces,TX,58,0.177029360967,1363,June 2012,1167.0
4099,Cincinnati,Cincinnati,Hamilton,OH,59,0.372986369269,1108,June 2012,894.0
26529,Pittsburgh,Pittsburgh,Allegheny,PA,60,0.0870425321464,1099,June 2012,872.0
47401,Riverside,Riverside,Riverside,CA,61,0.125316455696,1778,June 2012,1543.0
12562,Marietta,Atlanta,Cobb,GA,62,0.120910384068,1576,June 2012,1321.0
3506,Bakersfield,Bakersfield,Kern,CA,64,0.0516431924883,1344,June 2012,1304.0
20313,Saint Paul,Minneapolis-St Paul,Ramsey,MN,65,0.290858725762,1398,June 2012,1211.0
34303,Toledo,Toledo,Lucas,OH,66,0.148529411765,781,June 2012,703.0
7081,Silver Spring,Washington,Montgomery,MD,67,0.074203187251,2157,June 2012,2077.0
25574,Lexington,Lexington,Fayette,KY,68,0.227873855544,1207,June 2012,1060.0
12970,Newark,New York,Essex,NJ,69,0.00867244829887,1512,June 2012,1338.0
47945,Tallahassee,Tallahassee,Leon,FL,70,0.0417028670721,1199,June 2012,1151.0
7266,Stockton,Stockton,San Joaquin,CA,71,0.180086580087,1363,June 2012,1181.0
53915,Plano,Dallas-Fort Worth,Collin,TX,72,0.165471923536,1951,June 2012,1672.0
17222,Buffalo,Buffalo,Erie,NY,73,-0.0757894736842,878,June 2012,767.0
17384,Chandler,Phoenix,Maricopa,AZ,74,0.118271417741,1475,June 2012,1288.0
12455,Louisville,Louisville,Jefferson,KY,75,0.126927639383,950,June 2012,848.0
11867,Henderson,Las Vegas,Clark,NV,76,0.0758405003909,1376,June 2012,1264.0
25934,Modesto,Modesto,Stanislaus,CA,77,0.179577464789,1340,June 2012,1086.0
32900,Mobile,Mobile,Mobile,AL,78,0.0186608122942,928,June 2012,912.0
25320,Jersey City,New York,Hudson,NJ,79,0.148596587782,2087,June 2012,1725.0
53060,Lubbock,Lubbock,Lubbock,TX,80,0.0613718411552,1176,June 2012,1117.0
